"","age","gender","par_edu","hisei","mig_bac","paa_gpa","big_ext","big_agr","big_con","big_neu","big_ope","fem_inm","fem_exm"
"827",31.9200000762939,"1","1",NA,"0",2.6,2,4.66666666666667,3,4.5,2.5,3.22222222222222,1.5
"828",29.5,"0","1",63.0299987792969,"0",2.1,4.5,4.33333333333333,4,3,5,NA,NA
"829",27.8299999237061,"1","2",81.7799987792969,"0",3.1,3.5,3.66666666666667,3.5,2.5,4,NA,NA
"830",32,"0","2",NA,"1",2.7,2,5,3.5,2,5,3.66666666666667,1.5
"831",33,"0","3",78.1699981689453,"0",2.2,4.5,4.33333333333333,4.5,2.5,2.5,NA,NA
"832",33.1699981689453,"1","1",52.7200012207031,"0",2.3,4.5,3,4.5,3,3.5,3.22222222222222,2.08333333333333
"833",32.9199981689453,"0","1",25.2299995422363,"0",1.5,4,4.33333333333333,4.5,3,4.5,3.66666666666667,2
"834",32.4199981689453,"0","1",41.6300010681152,"0",1.7,4.5,4.33333333333333,3.5,2.5,4.5,4,2.08333333333333
"835",30.5799999237061,"0","3",52.7200012207031,"0",2.4,2.5,4.33333333333333,3,3.5,3.5,2.88888888888889,2.91666666666667
"836",21.9200000762939,"0","1",NA,"0",2.3,NA,NA,NA,NA,NA,NA,NA
"837",22.75,"1","2",76.6500015258789,"0",1.2,3.5,3,4,2,3.5,3.55555555555556,1.83333333333333
"838",31.75,"1","2",78.8600006103516,"0",1.5,4.5,3.66666666666667,4,2.5,3.5,2.88888888888889,2.25
"839",24.9200000762939,"0","1",17.7900009155273,"0",3,NA,NA,NA,NA,NA,NA,NA
"840",29.75,"0","1",NA,"0",2.3,4,3.33333333333333,3.5,3,3.5,NA,NA
"841",29.8299999237061,"0","1",NA,"0",2.5,4.5,3.33333333333333,4,2.5,4,NA,NA
"842",25,"1","1",16.3600006103516,"1",1.4,3,4.33333333333333,4,3.5,4,NA,NA
"843",24.1700000762939,"0","3",88.6999969482422,"0",1.7,4,4.33333333333333,2.5,2.5,3.5,3.22222222222222,2.08333333333333
"844",31.0799999237061,"0","1",62.4500007629395,"0",2.4,3.5,2.66666666666667,4.5,2.5,4,3.11111111111111,1.91666666666667
"845",20.9200000762939,"0","3",NA,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"846",21.1700000762939,"0","3",NA,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"847",27.25,"0","1",48.1300010681152,"0",3.3,NA,NA,NA,NA,NA,NA,NA
"848",31,"0","1",NA,"0",2.1,3.5,4.33333333333333,2.5,3.5,4.5,3.44444444444444,2
"849",30.5,"1","2",80.7799987792969,"0",3.3,4.5,3.66666666666667,4.5,2,3.5,3.55555555555556,1.83333333333333
"850",30.0799999237061,"0","3",NA,"0",1,4.5,4.33333333333333,4,2.5,4,2.66666666666667,2.41666666666667
"851",32.4199981689453,"0","1",NA,"0",2.6,3.5,3.33333333333333,4,2.5,4,NA,NA
"852",21.3299999237061,"0",NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA
"853",31.25,"1","1",NA,"0",3.5,3,3.66666666666667,2.5,2,4,3.55555555555556,2.33333333333333
"854",24.5,"0","2",31.7199993133545,"0",1.8,4,3.33333333333333,4.5,4,3.5,NA,NA
"855",31.4200000762939,"0","2",74.6600036621094,"0",1.9,2.5,3,4,3.5,4,NA,NA
"856",30.75,"0","1",50.7299995422363,"0",2.2,4.5,2.66666666666667,4.5,3.5,3,2.77777777777778,2.83333333333333
"857",36.0800018310547,"0","1",65.0100021362305,"0",1.2,4,3.66666666666667,4,3,4.5,3.88888888888889,2.33333333333333
"858",32.4199981689453,"0","3",85.4100036621094,"0",1.3,2.5,3.66666666666667,3.5,4.5,4,2.77777777777778,2.58333333333333
"859",41.1699981689453,"1","3",NA,"1",2,2.5,2.33333333333333,4,3,3,3.11111111111111,2.58333333333333
"860",29.8299999237061,"0","1",73.9100036621094,"0",1.6,5,4.33333333333333,4,2,2,3.66666666666667,1.75
"861",23,"0","1",40.5400009155273,"0",2.8,3.5,4,4.5,3,3.5,NA,NA
"862",20.75,"0","1",22.7700004577637,"0",NA,NA,NA,NA,NA,NA,NA,NA
"863",23.5799999237061,"0","3",NA,"0",2.3,4,4,3,2.5,2.5,2.77777777777778,2.25
"864",21.75,"0","3",62.4500007629395,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"865",22.0799999237061,"1","1",54.2700004577637,"0",1.9,4,3.33333333333333,5,2.5,4,NA,NA
"866",32.8300018310547,"1","1",NA,"0",3.4,5,3.66666666666667,3.5,3,2,2.66666666666667,2.33333333333333
"867",24.25,"0","1",NA,"0",1.3,5,4.33333333333333,5,3,5,NA,NA
"868",21.4200000762939,"0","1",40.5400009155273,"0",2.6,5,4.33333333333333,5,2,3.5,3.22222222222222,1.58333333333333
"869",32,"0","1",74.6600036621094,"0",1.6,3.5,3.66666666666667,3.5,3.5,4,NA,NA
"870",33.5800018310547,"0","1",NA,"0",1.9,3.5,4.33333333333333,4.5,2.5,3.5,2.88888888888889,2
"871",34.5800018310547,"0","2",81.129997253418,"0",2.3,4.5,4.33333333333333,4,2,4.5,3.33333333333333,1.83333333333333
"872",22.5799999237061,"0","2",NA,"0",1.7,5,4.33333333333333,5,1,4,NA,NA
"873",29.6700000762939,"0","3",NA,"0",2.6,3,3.66666666666667,4,2.5,4,3.55555555555556,2.08333333333333
"874",22.1700000762939,"0","1",NA,"0",2.3,NA,NA,NA,NA,NA,NA,NA
"875",22.75,"1","2",74.6600036621094,"0",1.8,NA,NA,NA,NA,NA,NA,NA
"876",32.9199981689453,"0","1",40.5400009155273,"0",2.6,2.5,3.66666666666667,4.5,2.5,3,2.88888888888889,1.91666666666667
"877",32.0800018310547,"0","3",88.6999969482422,"0",2.4,5,3.66666666666667,4,2.5,2.5,NA,NA
"878",31.6700000762939,"0","2",84.1399993896484,"0",3,4,3.33333333333333,3.5,2,5,3.88888888888889,2.58333333333333
"879",26.5799999237061,"0","1",NA,"0",1.9,2,3.66666666666667,3.5,3,2.5,NA,NA
"880",31,"0","1",48.0999984741211,"0",2,3,4.66666666666667,5,2.5,1.5,3.11111111111111,2
"881",21,"0","1",75.5,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"882",25.1700000762939,"0","1",NA,"0",2.7,4,4,4,2.5,4.5,NA,NA
"883",29.75,"0","1",36.3499984741211,"0",2.2,4,4.33333333333333,4,2,5,NA,NA
"884",31.9200000762939,"0","1",NA,"1",3.3,5,4.33333333333333,2.5,3,3.5,NA,NA
"885",27.3299999237061,"0","3",88.6999969482422,"0",2.7,4,4,3,2.5,3.5,NA,NA
"886",50.9199981689453,"0","3",85.4100036621094,"1",NA,5,2.66666666666667,4.5,3,4.5,NA,NA
"887",21.8299999237061,"0","1",32.5,"0",2,5,4,3.5,2.5,3.5,NA,NA
"888",30.6700000762939,"0","1",36.3499984741211,"0",1.9,3.5,3,3.5,3.5,3.5,NA,NA
"889",31.9200000762939,"1","1",44.7200012207031,"0",2.6,3.5,4,3,2,3,NA,NA
"890",26.9200000762939,"1","1",NA,"1",2.1,4.5,3.66666666666667,3.5,2,3.5,2.22222222222222,2.08333333333333
"891",30.5,"0","1",NA,"0",2,4,3.66666666666667,3.5,3,4.5,3.55555555555556,1.91666666666667
"892",27.3299999237061,"1","1",NA,"0",2.6,4,3.66666666666667,3.5,2.5,3,NA,NA
"893",25.1700000762939,"1","1",28.7000007629395,"1",3.3,5,4.33333333333333,3.5,3,5,3.22222222222222,1.75
"894",32.3300018310547,"1","2",50.9000015258789,"0",2.4,5,3.66666666666667,3,2.5,3.5,2.88888888888889,2.5
"895",30.5799999237061,"0","3",64.4400024414062,"0",1.6,4.5,4.33333333333333,3.5,2.5,4.5,NA,NA
"896",53.3300018310547,"0","2",NA,"0",2.7,3,3.33333333333333,3.5,2.5,4,NA,NA
"897",29.5,"0","1",28.7000007629395,"0",2.7,2.5,3.33333333333333,3.5,2,3.5,NA,NA
"898",30.25,"0","2",NA,"0",2.4,4,2.66666666666667,4.5,1.5,4.5,NA,NA
"899",30.75,"0","1",57.0299987792969,"0",2.1,4,4,3.5,3.5,4,3.33333333333333,2.16666666666667
"900",29.5799999237061,"1","1",NA,"0",1.7,3.5,4.33333333333333,5,3,4,3,2.41666666666667
"901",32.3300018310547,"0","1",56.3499984741211,"0",2,4,4,4.5,3,3,3.33333333333333,2.33333333333333
"902",32.4199981689453,"0","1",75.4300003051758,"0",1.6,3.5,4.33333333333333,4,3.5,5,3.55555555555556,2.08333333333333
"903",30.5799999237061,"0","2",NA,"0",2.7,4,4,4,3,4,NA,NA
"904",34.3300018310547,"1","1",59.3499984741211,"0",3.3,4,3.66666666666667,3,1.5,3.5,3.33333333333333,2.75
"905",32,"0","1",NA,"1",2.1,4.5,4,4,2,3.5,NA,NA
"906",25.9200000762939,"0","1",NA,"0",3,4,4.66666666666667,3.5,2,4,NA,NA
"907",31.5,"0","1",70.3399963378906,"0",1.8,3.5,3.33333333333333,4.5,3,3.5,NA,NA
"908",21.5,"0","2",47.7400016784668,"0",1.3,NA,NA,NA,NA,NA,NA,NA
"909",25.4200000762939,"0","1",72.9400024414062,"0",2.4,5,3.66666666666667,5,1.5,2.5,3.88888888888889,2.66666666666667
"910",32.1699981689453,"0","2",NA,"0",2.7,4.5,4,4,2.5,3.5,3.11111111111111,1.58333333333333
"911",23.9200000762939,"0","1",21.8199996948242,"0",2.4,NA,NA,NA,NA,NA,NA,NA
"912",25.4200000762939,"0","1",40.5400009155273,"0",1.6,3.5,3.66666666666667,4,2,3.5,2.66666666666667,1.91666666666667
"913",23.1700000762939,"1","1",NA,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"914",33.1699981689453,"0","1",NA,"1",3.2,4,3.33333333333333,3.5,3,3.5,3.33333333333333,3
"915",28.3299999237061,"0","2",NA,"1",1.6,5,3.33333333333333,4,2.5,4.5,3.22222222222222,1.58333333333333
"916",24.75,"0","1",28.7000007629395,"1",3,NA,NA,NA,NA,NA,NA,NA
"917",23.75,"0","3",25.2299995422363,"0",1.7,2.5,4.33333333333333,3.5,4,4,NA,NA
"918",30.6700000762939,"0","2",86.7200012207031,"0",1.5,3.5,4.33333333333333,4,3,3.5,NA,NA
"919",31,"1","2",74.6600036621094,"0",2.1,3,3.66666666666667,3,4,4,NA,NA
"920",21.8299999237061,"1","1",NA,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"921",29.0799999237061,"0","1",50.7299995422363,"1",2.8,3,3.66666666666667,3.5,3.5,3.5,2.33333333333333,2.33333333333333
"922",23.1700000762939,"0","2",82.4100036621094,"0",2.8,4.5,3.66666666666667,4.5,3,2.5,NA,NA
"923",37.0800018310547,"0","1",NA,"0",2.8,3,3.66666666666667,3.5,3,3.5,NA,NA
"924",30.6700000762939,"0","1",NA,"0",2,4.5,4,3.5,2,3.5,3.55555555555556,2.58333333333333
"925",30.5799999237061,"0","2",NA,"0",2.7,4.5,3.66666666666667,3.5,3,4,3,1.75
"926",29.6700000762939,"0","1",40.5400009155273,"0",2.2,5,4,4,2.5,4,NA,NA
"927",38.9199981689453,"1","3",46.3800010681152,"0",1.9,5,2.33333333333333,5,3.5,3.5,NA,NA
"928",22,"0","1",43.189998626709,"0",2.3,4,2.33333333333333,3.5,3,4.5,3.375,2
"929",21.8299999237061,"0","2",71.5500030517578,"0",1.3,NA,NA,NA,NA,NA,NA,NA
"930",30.5799999237061,"0","3",74.6600036621094,"0",1.3,3.5,3.66666666666667,4,3.5,3,3.44444444444444,2.25
"931",30,"0","3",82.4100036621094,"0",1.8,5,4,2,2.5,3.5,NA,NA
"932",27.0799999237061,"0","1",40.5400009155273,"0",2.8,5,3,3.5,2,5,3.11111111111111,2.16666666666667
"933",31,"0","2",70.3399963378906,"0",2,4,3.33333333333333,3.5,2.5,2.5,3.66666666666667,1.66666666666667
"934",21.5799999237061,"0","1",54.2700004577637,"0",2.2,3.5,4.33333333333333,5,3.5,4,3.625,2.33333333333333
"935",29,"1","1",72.3000030517578,"0",1.8,2,3.66666666666667,2.5,3.5,4.5,3.33333333333333,1.16666666666667
"936",32.3300018310547,"1","3",82.4100036621094,"0",1.8,3.5,4,4,2.5,4.5,NA,NA
"937",32.3300018310547,"0","1",58.0699996948242,"0",3,5,3.66666666666667,3,4.5,5,NA,NA
"938",31.4200000762939,"1","3",NA,"0",1.7,3.5,2.66666666666667,3.5,3,3,NA,NA
"939",30.6700000762939,"0","1",NA,"0",2.7,3.5,3.66666666666667,4,2.5,2.5,2.88888888888889,2
"940",26.3299999237061,"0","1",73.9100036621094,"0",2.8,4.5,3.66666666666667,3.5,3,3.5,NA,NA
"941",32.25,"0","1",NA,"0",1.9,5,2.66666666666667,4,2.5,5,3.55555555555556,2.66666666666667
"942",32.3300018310547,"1","1",31.7199993133545,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"943",21.6700000762939,"1","1",36.3499984741211,"0",2,NA,NA,NA,NA,NA,NA,NA
"944",32.4199981689453,"1","1",55.25,"0",1.8,3.5,3.66666666666667,3.5,2.5,4,3.77777777777778,1.91666666666667
"945",32.3300018310547,"0","3",81.9199981689453,"0",1.5,4,4.66666666666667,3.5,3.5,4,NA,NA
"946",24.9200000762939,"0","1",16.3600006103516,"0",2,3,3.66666666666667,5,2,2,3.22222222222222,1.33333333333333
"947",32,"0","1",54.9199981689453,"0",1.9,4.5,3.33333333333333,3,3,3.5,3.22222222222222,1.83333333333333
"948",31.75,"0","1",43.8499984741211,"0",2.2,3.5,3.33333333333333,3,2.5,3.5,3.66666666666667,1.83333333333333
"949",22.5799999237061,"0",NA,NA,NA,2.5,3.5,4.33333333333333,4.5,3,5,3.44444444444444,2.75
"950",32.3300018310547,"1","1",NA,"0",2.2,4,3.66666666666667,4.5,2,1.5,NA,NA
"951",30.5799999237061,"0","2",NA,"0",2.9,5,4.66666666666667,3.5,3,5,2.77777777777778,2.25
"952",31.8299999237061,"0","1",NA,"0",2.4,NA,NA,NA,NA,NA,3,2.33333333333333
"953",26.0799999237061,"0","1",29.1399993896484,"0",2.3,4,4.33333333333333,4,2,3,NA,NA
"954",31.9200000762939,"0","1",29.1599998474121,"0",2.2,4.5,4.33333333333333,4.5,3,4,NA,NA
"955",31.5,"0","1",51.5,"0",1.7,4,3.66666666666667,5,3,3.5,2.77777777777778,1.91666666666667
"956",21.9200000762939,"0","2",82.4100036621094,"1",1.8,4,4.33333333333333,5,4.5,5,2.88888888888889,2.08333333333333
"957",26.4200000762939,"0",NA,NA,"1",2.2,NA,NA,NA,NA,NA,NA,NA
"958",20.9200000762939,"1","2",70.5,"0",1.8,NA,NA,NA,NA,NA,NA,NA
"959",31.9200000762939,"0","1",NA,"0",2.4,3,4.66666666666667,3,4.5,4,NA,NA
"960",28.5,"0","1",31.7199993133545,"0",1.3,3,3.66666666666667,4.5,2.5,2.5,2.44444444444444,2.08333333333333
"961",28.9200000762939,"0","1",24.5300006866455,"0",2.2,3,3.33333333333333,4,3.5,3.5,3.22222222222222,2.41666666666667
"962",34.75,"0","1",19.0799999237061,"1",3.5,4.5,3.66666666666667,4,2.5,4,NA,NA
"963",27.5799999237061,"0","1",NA,"0",1.4,5,2.66666666666667,4,2,3.5,3.88888888888889,1.75
"964",40,"0","1",NA,"1",2.2,4.5,4,5,2.5,4.5,3.22222222222222,1.83333333333333
"965",30.6700000762939,"0","1",70.0899963378906,"0",2.7,3.5,3.33333333333333,3,4,4,NA,NA
"966",34.3300018310547,"1","3",82.4100036621094,"0",2.8,5,3,3,1,3,3,1.25
"967",33.0800018310547,"0","1",NA,"0",1.9,3.5,3.66666666666667,4.5,3.5,3.5,NA,NA
"968",30.6700000762939,"0","2",75.5,"0",1.2,5,4,5,3.5,5,3.88888888888889,1.91666666666667
"969",32.0800018310547,"0","3",NA,"0",1.5,3.5,2.66666666666667,5,3.5,2,3.11111111111111,1.83333333333333
"970",23.1700000762939,"0","1",28.4799995422363,"1",3.1,5,4,4,2.5,4.5,NA,NA
"971",24.75,"0","1",73.9100036621094,"0",2.2,3.5,3,4,3,3,2.77777777777778,2.41666666666667
"972",28.5799999237061,"1","1",70.3399963378906,"0",2.9,3,3.33333333333333,2.5,3.5,3.5,2.88888888888889,2.25
"973",26.75,"0","1",36.3499984741211,"0",2.3,3.5,3.66666666666667,4,3,3,NA,NA
"974",32.75,"0","2",41.6300010681152,"0",3.6,2,2.66666666666667,2.5,2.5,1,NA,NA
"975",23.0799999237061,"0","1",NA,"0",2.3,NA,NA,NA,NA,NA,NA,NA
"976",29.75,"0","1",17.7900009155273,"0",2,4,4.33333333333333,4.5,2,3.5,NA,NA
"977",20.75,"1","1",44.939998626709,"0",2,NA,NA,NA,NA,NA,NA,NA
"978",24.75,"0","1",NA,"0",1.6,NA,NA,NA,NA,NA,3.22222222222222,1.5
"979",57.5800018310547,"0","1",NA,"0",2.4,4,3.66666666666667,4,1,4.5,1.88888888888889,1.16666666666667
"980",27.25,"0","1",56,"0",2.9,5,4.33333333333333,5,3,4.5,NA,NA
"981",22.9200000762939,"1","2",21.8199996948242,"0",1,5,4.33333333333333,4,2.5,3,3.44444444444444,1.5
"982",32.75,"0","1",16.3600006103516,"1",2.5,4.5,3.66666666666667,5,3,4,3.55555555555556,1.58333333333333
"983",28.25,"0","3",82.4100036621094,"0",2.3,4.5,4.66666666666667,5,3.5,4.5,NA,NA
"984",27.5799999237061,"1","2",NA,"1",2.6,2.5,4,1.5,3,4,NA,NA
"985",27.25,"0","1",48.0999984741211,"0",2.4,4,4.66666666666667,3.5,3,2.5,3.44444444444444,1.83333333333333
"986",28.3299999237061,"0","1",21.8199996948242,"1",2.8,4.5,4,3.5,4,4.5,NA,NA
"987",25.5799999237061,"1","1",NA,"0",3.7,NA,NA,NA,NA,NA,NA,NA
"988",32.75,"1","1",71.3899993896484,"0",2.6,5,3.66666666666667,4,3,3.5,NA,NA
"989",19.3299999237061,"1","3",88.9599990844727,"0",1.2,NA,NA,NA,NA,NA,NA,NA
"990",32.3300018310547,"1","1",64.4000015258789,"0",1.9,3,4,5,2,3.5,3.22222222222222,2.41666666666667
"991",28.5,"0","1",NA,"0",3,3.5,4,4.5,2.5,3,NA,NA
"992",30.75,"0","1",NA,"0",1.7,5,3,4.5,3,3.5,2.77777777777778,2.41666666666667
"993",27.1700000762939,"0","1",22.1599998474121,"0",2,4.5,3.66666666666667,3,2,4.5,NA,NA
"994",31.0799999237061,"0","2",NA,"0",2,4,3.66666666666667,5,2.5,4,NA,NA
"995",28,"0","2",76.6500015258789,"0",2.9,4.5,3.33333333333333,4,2.5,4.5,NA,NA
"996",31.5,"0","1",40.5400009155273,"0",2.5,4,3.66666666666667,3,3,3,NA,NA
"997",26.8299999237061,"0","1",57.0299987792969,"1",3,NA,NA,NA,NA,NA,NA,NA
"998",32,"0","1",NA,"0",2.8,5,3.66666666666667,5,2.5,3.5,NA,NA
"999",24.4200000762939,"0","1",60.9199981689453,"0",2,4.5,3.33333333333333,4,3.5,2,NA,NA
"1000",32.1699981689453,"0","2",25.9500007629395,"0",1.4,4,4,3,2.5,4.5,3.55555555555556,2.08333333333333
"1001",32.0800018310547,"1","1",20.9500007629395,"0",1.9,2.5,4.33333333333333,4,2.5,4,3.22222222222222,1.91666666666667
"1002",31.5799999237061,"1","3",85.4100036621094,"0",2.2,4.5,3,4,2.5,4.5,NA,NA
"1003",33.6699981689453,"0","1",37.8300018310547,"0",1.9,4,3.33333333333333,3.5,1.5,4,NA,NA
"1004",30.6700000762939,"0","1",NA,"1",2.5,2.5,4.66666666666667,3.5,4.5,4.5,NA,NA
"1005",22.75,"0","1",28.4799995422363,"0",1.9,NA,NA,NA,NA,NA,NA,NA
"1006",32.4199981689453,"0","2",82.4100036621094,"0",1.9,2,2.66666666666667,5,2.5,4.5,3.33333333333333,2.16666666666667
"1007",31.3299999237061,"0","3",82.4100036621094,"0",1.5,4,4,4.5,3.5,3.5,2.88888888888889,2.08333333333333
"1008",35.9199981689453,"0","1",NA,"0",2.1,5,3.66666666666667,5,2,3.5,3,2
"1009",26.3299999237061,"0","2",NA,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"1010",21.5,"0","1",62.4500007629395,"0",2.4,NA,NA,NA,NA,NA,NA,NA
"1011",28.25,"0","2",NA,"0",1.3,3,3,3,2,4,2.55555555555556,2.66666666666667
"1012",31.0799999237061,"0","1",NA,"0",2.4,3,3.33333333333333,3.5,5,2.5,2.5,2.5
"1013",19.6700000762939,"0","2",81.4000015258789,"1",2.1,NA,NA,NA,NA,NA,NA,NA
"1014",21.6700000762939,"0","1",59.3499984741211,"0",1.8,4,3.33333333333333,5,3,2,NA,NA
"1015",30.3299999237061,"1","3",NA,"0",1,4,3.66666666666667,4,2,3.5,NA,NA
"1016",26,"0","1",NA,"1",2.6,5,3.33333333333333,3,2.5,4,NA,NA
"1017",28.5,"0","1",57.0299987792969,"0",3.1,3,4.33333333333333,3,1,5,NA,NA
"1018",22.4200000762939,"0","1",NA,"0",2.5,NA,NA,NA,NA,NA,NA,NA
"1019",22.1700000762939,"0","1",62.4500007629395,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"1020",32.1699981689453,"0","1",17.5599994659424,"0",1.9,5,4,5,2,3.5,NA,NA
"1021",25.5799999237061,"0",NA,NA,NA,2.8,3,3.66666666666667,3.5,2,3,NA,NA
"1022",30.4200000762939,"0","1",48.0999984741211,"0",3.6,4.5,3.33333333333333,3.5,2.5,3,3,2.5
"1023",26.8299999237061,"0","2",NA,"0",2.3,3,3.66666666666667,4,3,2,NA,NA
"1024",19.5799999237061,"0","3",NA,"0",2.5,5,3.66666666666667,4,2.5,5,NA,NA
"1025",28.1700000762939,"0","2",82.4100036621094,"0",2.6,3,4,3.5,3.5,4.5,3.11111111111111,2.33333333333333
"1026",22.9200000762939,"0","1",31.7199993133545,"0",2.5,NA,NA,NA,NA,NA,NA,NA
"1027",29.5799999237061,"0",NA,NA,"0",2.5,2.5,4,3.5,3.5,4.5,3.33333333333333,2.16666666666667
"1028",28.6700000762939,"0","2",NA,"0",2.1,4.5,3.66666666666667,2.5,2.5,4,NA,NA
"1029",32.3300018310547,"0","1",48.0999984741211,"0",1.9,4.5,3.33333333333333,4,2.5,4,3.55555555555556,2
"1030",42.1699981689453,"0","1",31.7199993133545,"0",2.1,4.5,4,3,2.5,4.5,NA,NA
"1031",25.5799999237061,"1","2",NA,"0",2.6,4,4,3,3,4,NA,NA
"1032",33.0800018310547,"0",NA,NA,NA,2.5,3.5,3.66666666666667,5,1,2.5,3.44444444444444,2.5
"1033",27.1700000762939,"0","1",54.9199981689453,"0",3,NA,NA,NA,NA,NA,NA,NA
"1034",33.0800018310547,"0","1",36.9199981689453,"0",NA,3,3.66666666666667,4,3,2.5,3.33333333333333,1.33333333333333
"1035",24.0799999237061,"0","1",NA,"0",2.1,5,3.66666666666667,4,1.5,3.5,NA,NA
"1036",32.5800018310547,"0","1",NA,"0",2.1,4.5,2.66666666666667,4,2.5,2.5,NA,NA
"1037",28.9200000762939,"1","3",63.0299987792969,"0",2.6,5,3.66666666666667,4,1.5,3.5,NA,NA
"1038",31.25,"0","2",17.6900005340576,"1",1.4,4,3.66666666666667,4,3,3.5,3.33333333333333,2.41666666666667
"1039",32.0800018310547,"1","3",50.1500015258789,"0",1.8,4,3.66666666666667,3.5,2,4,3.44444444444444,2.08333333333333
"1040",32.5,"0","2",30.3400001525879,"0",2.7,3.5,2.66666666666667,3.5,3,2.5,NA,NA
"1041",22.9200000762939,"1","1",40.5400009155273,"1",2.4,NA,NA,NA,NA,NA,NA,NA
"1042",30.25,"0","1",54.5499992370605,"0",2.3,4,3.66666666666667,4,2,4,NA,NA
"1043",26.5799999237061,"0","3",58.0699996948242,"0",1.7,4,3.66666666666667,4,2,4,NA,NA
"1044",33.4199981689453,"1","1",NA,"0",3,4,4,4,2,3.5,2.77777777777778,2.91666666666667
"1045",24.1700000762939,"0","2",86.7200012207031,"0",2.2,4,3.33333333333333,4.5,2,4,2.77777777777778,3
"1046",36.1699981689453,"1","1",48.0999984741211,"0",1.1,4,4.33333333333333,4,2,4.5,3.55555555555556,2.25
"1047",30.6700000762939,"0","1",NA,"0",2.4,4.5,4,3.5,2.5,4,3.33333333333333,2.16666666666667
"1048",21.9200000762939,"0","2",62.1300010681152,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"1049",23.9200000762939,"0","3",79.0500030517578,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"1050",32.0800018310547,"0","1",NA,"0",1.9,4,3.33333333333333,4,4,4.5,3.55555555555556,2.41666666666667
"1051",31.4200000762939,"0","1",56.3800010681152,"0",2.5,4.5,3.66666666666667,5,2.5,5,3.11111111111111,2.25
"1052",20.5,"0","3",82.4100036621094,"0",2.4,NA,NA,NA,NA,NA,NA,NA
"1053",33.4199981689453,"1","3",NA,"0",3.3,4.5,3.33333333333333,3,2,3.5,3.22222222222222,2.66666666666667
"1054",29.25,"0",NA,17.7900009155273,"1",2.6,4,3.66666666666667,3.5,3.5,4.5,NA,NA
"1055",32.9199981689453,"0","2",70.0899963378906,"0",2.3,4.5,3.66666666666667,5,2,3.5,3.22222222222222,3.16666666666667
"1056",23.9200000762939,"0","3",NA,NA,3.1,3.5,3.33333333333333,4,3,3,2.88888888888889,1.83333333333333
"1057",24.0799999237061,"1","1",28.4799995422363,"1",2.8,NA,NA,NA,NA,NA,NA,NA
"1058",26.3299999237061,"0","1",54.5499992370605,"0",3,NA,NA,NA,NA,NA,NA,NA
"1059",22.1700000762939,"1","3",NA,"0",1.2,3,3.33333333333333,4.5,3,4,NA,NA
"1060",20.25,"0","3",82.4100036621094,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"1061",31.75,"1","1",NA,"0",1.7,5,3.66666666666667,4,2,5,NA,NA
"1062",29.5799999237061,"0","1",NA,"0",2.1,4.5,4,3.5,1.5,4,2.88888888888889,1.58333333333333
"1063",29.5799999237061,"0","3",77.1900024414062,"0",1.6,5,3.33333333333333,3.5,4,3.5,3.11111111111111,1.91666666666667
"1064",36.1699981689453,"0","3",NA,"0",2.9,3,3.66666666666667,4.5,3.5,3,3,1.66666666666667
"1065",30.1700000762939,"0","1",22.7700004577637,"0",3.2,5,4,3,2.5,5,NA,NA
"1066",27.3299999237061,"1","1",17.7900009155273,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"1067",31.5799999237061,"1","1",NA,"0",3.5,3.5,3.33333333333333,3.5,4,4,NA,NA
"1068",32.4199981689453,"0","3",88.6999969482422,"0",1.9,4,3,2.5,2.5,2,3.11111111111111,2.41666666666667
"1069",33.25,"0",NA,36.9199981689453,"0",2.8,4,4.66666666666667,3.5,4,5,3,1.66666666666667
"1070",32.9199981689453,"1","2",NA,"0",2.8,5,4.33333333333333,3,2,5,NA,NA
"1071",31.75,"0","2",28.4799995422363,"0",1.8,4,4.66666666666667,2.5,3.5,4,NA,NA
"1072",20.75,"0","2",NA,"0",2.6,3.5,3,5,2.5,3,NA,NA
"1073",26.5,"1","2",NA,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"1074",27,"0","1",70.3399963378906,"0",2.1,4,3.66666666666667,4.5,2.5,3.5,NA,NA
"1075",25.8299999237061,"1","1",25.9500007629395,"0",3.3,3.5,3.33333333333333,3,3,4.5,3.22222222222222,2.58333333333333
"1076",25.9200000762939,"1","1",40.5400009155273,"0",3.4,NA,NA,NA,NA,NA,NA,NA
"1077",24.5,"0","1",NA,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"1078",31.3299999237061,"1","2",77.0999984741211,"0",2.4,4,4,3.5,3,2.5,3,2.58333333333333
"1079",32.0800018310547,"0","2",31.7199993133545,"1",3.1,4.5,4,3.5,3,4,NA,NA
